163.14362	164.5147066948667	3	0.0	
162.13721	164.5147066948667	3	0.0	
163.1403	164.5147066948667	3	0.0	
162.85178	164.5147066948667	3	0.0	
162.27536	164.5147066948667	3	0.0	
165.00198	164.5147066948667	3	0.0	
165.8622	164.5147066948667	3	0.0	
165.71687	164.5147066948667	3	0.0	
168.73245	164.5147066948667	3	0.0	
169.44974	164.5147066948667	3	0.0	
171.7467	164.5147066948667	3	0.0	
173.61234	164.5147066948667	3	0.0	
174.1855	164.5147066948667	3	0.0	
173.0351	164.5147066948667	3	0.0	
170.5928	164.5147066948667	3	0.0	
171.02249	164.5147066948667	3	0.0	
170.30315	164.5147066948667	3	0.0	
168.72086	164.5147066948667	3	0.0	
164.6989	164.5147066948667	3	0.0	
162.97322	164.5147066948667	3	0.0	
162.10973	164.5147066948667	3	0.0	
160.09761	164.5147066948667	3	0.0	
159.3782	164.5147066948667	3	0.0	
159.66345	154.47252718064257	2	0.0	
158.22565	154.47252718064257	2	0.0	
157.36299	154.47252718064257	2	0.0	
156.64352	154.47252718064257	2	0.0	
157.64638	154.47252718064257	2	0.0	
155.92296	154.47252718064257	2	0.0	
153.91222	154.47252718064257	2	0.0	
152.76282	154.47252718064257	2	0.0	
152.61804	154.47252718064257	2	0.0	
151.61237	154.47252718064257	2	0.0	
151.61099	154.47252718064257	2	0.0	
149.74489	154.47252718064257	2	0.0	
149.45662	154.47252718064257	2	0.0	
150.89072	154.47252718064257	2	0.0	
150.74583	154.47252718064257	2	0.0	
151.74875	154.47252718064257	2	0.0	
153.32616	154.47252718064257	2	0.0	
154.90448	154.47252718064257	2	0.0	
157.0565	154.47252718064257	2	0.0	
158.49147	154.47252718064257	2	0.0	
160.92889	164.5147066948667	3	0.0	
161.21434	164.5147066948667	3	0.0	
161.78777	164.5147066948667	3	0.0	
162.21671	164.5147066948667	3	0.0	
165.66399	164.5147066948667	3	0.0	
166.95514	164.5147066948667	3	0.0	
167.38438	164.5147066948667	3	0.0	
167.38272	164.5147066948667	3	0.0	
166.80666	164.5147066948667	3	0.0	
166.8055	164.5147066948667	3	0.0	
168.24057	164.5147066948667	3	0.0	
168.38284	164.5147066948667	3	0.0	
169.09888	164.5147066948667	3	0.0	
167.80344	164.5147066948667	3	0.0	
167.51476	164.5147066948667	3	0.0	
167.51358	164.5147066948667	3	0.0	
167.08099	164.5147066948667	3	0.0	
166.36159	164.5147066948667	3	0.0	
166.64723	164.5147066948667	3	0.0	
165.78377	164.5147066948667	3	0.0	
164.34628	164.5147066948667	3	0.0	
164.20131	164.5147066948667	3	0.0	
161.32799	164.5147066948667	3	0.0	
157.02223	154.47252718064257	2	0.0	
153.57599	154.47252718064257	2	0.0	
153.43121	154.47252718064257	2	0.0	
149.84419	154.47252718064257	2	0.0	
149.5558	154.47252718064257	2	0.0	
147.25763	143.2701025148652	1	0.0	
145.67743	143.2701025148652	1	0.0	
146.68098	143.2701025148652	1	0.0	
145.96217	143.2701025148652	1	0.0	
148.54211	143.2701025148652	1	0.0	
149.83165	143.2701025148652	1	0.0	
147.24809	143.2701025148652	1	0.0	
149.8277	154.47252718064257	2	0.0	
149.53885	154.47252718064257	2	0.0	
149.96803	154.47252718064257	2	0.0	
151.25835	154.47252718064257	2	0.0	
150.82629	154.47252718064257	2	0.0	
153.98289	154.47252718064257	2	0.0	
157.28552	154.47252718064257	2	0.0	
158.86345	154.47252718064257	2	0.0	
162.73698	164.5147066948667	3	0.0	
164.74565	164.5147066948667	3	0.0	
166.32394	164.5147066948667	3	0.0	
169.05087	164.5147066948667	3	0.0	
169.91086	164.5147066948667	3	0.0	
170.91473	164.5147066948667	3	0.0	
167.61218	164.5147066948667	3	0.0	
163.87627	164.5147066948667	3	0.0	
162.00821	164.5147066948667	3	0.0	
159.1357	154.47252718064257	2	0.0	
157.55464	154.47252718064257	2	0.0	
155.5432	154.47252718064257	2	0.0	
152.67029	154.47252718064257	2	0.0	
150.94659	154.47252718064257	2	0.0	
150.37093	154.47252718064257	2	0.0	
153.24004	154.47252718064257	2	0.0	
154.96112	154.47252718064257	2	0.0	
155.67772	154.47252718064257	2	0.0	
155.6763	154.47252718064257	2	0.0	
154.81403	154.47252718064257	2	0.0	
156.6792	154.47252718064257	2	0.0	
158.68732	154.47252718064257	2	0.0	
159.97762	154.47252718064257	2	0.0	
160.11974	164.5147066948667	3	0.0	
158.96954	164.5147066948667	3	0.0	
159.39931	164.5147066948667	3	0.0	
161.83971	164.5147066948667	3	0.0	
164.42256	164.5147066948667	3	0.0	
165.28258	164.5147066948667	3	0.0	
163.12766	164.5147066948667	3	0.0	
162.98267	164.5147066948667	3	0.0	
161.97644	164.5147066948667	3	0.0	
161.97502	164.5147066948667	3	0.0	
162.2605	164.5147066948667	3	0.0	
161.68452	164.5147066948667	3	0.0	
159.38469	164.5147066948667	3	0.0	
158.37767	154.47252718064257	2	0.0	
158.23254	154.47252718064257	2	0.0	
158.80516	154.47252718064257	2	0.0	
156.7942	154.47252718064257	2	0.0	
155.93227	154.47252718064257	2	0.0	
154.63873	154.47252718064257	2	0.0	
152.77216	154.47252718064257	2	0.0	
151.76596	154.47252718064257	2	0.0	
150.18654	154.47252718064257	2	0.0	
149.03699	154.47252718064257	2	0.0	
150.18388	154.47252718064257	2	0.0	
151.18735	154.47252718064257	2	0.0	
152.33389	154.47252718064257	2	0.0	
153.33681	154.47252718064257	2	0.0	
154.6275	154.47252718064257	2	0.0	
156.92221	154.47252718064257	2	0.0	
155.34256	154.47252718064257	2	0.0	
157.9248	154.47252718064257	2	0.0	
159.35905	154.47252718064257	2	0.0	
158.06578	154.47252718064257	2	0.0	
159.64496	164.5147066948667	3	0.0	
160.79251	164.5147066948667	3	0.0	
161.79568	164.5147066948667	3	0.0	
160.64592	164.5147066948667	3	0.0	
162.3689	164.5147066948667	3	0.0	
163.94569	164.5147066948667	3	0.0	
165.09334	164.5147066948667	3	0.0	
166.95956	164.5147066948667	3	0.0	
171.12474	164.5147066948667	3	0.0	
170.11757	164.5147066948667	3	0.0	
169.39821	164.5147066948667	3	0.0	
169.1098	164.5147066948667	3	0.0	
169.25191	164.5147066948667	3	0.0	
166.80826	164.5147066948667	3	0.0	
168.24287	164.5147066948667	3	0.0	
166.37433	164.5147066948667	3	0.0	
162.20932	164.5147066948667	3	0.0	
157.7543	154.47252718064257	2	0.0	
154.59555	154.47252718064257	2	0.0	
153.73268	154.47252718064257	2	0.0	
150.43251	154.47252718064257	2	0.0	
147.84959	143.2701025148652	1	0.0	
145.12312	143.2701025148652	1	0.0	
141.67775	143.2701025148652	1	0.0	
139.95416	143.2701025148652	1	0.0	
140.66983	143.2701025148652	1	0.0	
140.52484	143.2701025148652	1	0.0	
141.09705	143.2701025148652	1	0.0	
141.95717	143.2701025148652	1	0.0	
143.8196	143.2701025148652	1	0.0	
145.68214	143.2701025148652	1	0.0	
147.11435	143.2701025148652	1	0.0	
149.12103	143.2701025148652	1	0.0	
150.26747	154.47252718064257	2	0.0	
151.12723	154.47252718064257	2	0.0	
151.70015	154.47252718064257	2	0.0	
151.98564	154.47252718064257	2	0.0	
150.97908	154.47252718064257	2	0.0	
150.69069	154.47252718064257	2	0.0	
150.97646	154.47252718064257	2	0.0	
149.82822	154.47252718064257	2	0.0	
147.10188	143.2701025148652	1	0.0	
144.66229	143.2701025148652	1	0.0	
143.79979	143.2701025148652	1	0.0	
143.79802	143.2701025148652	1	0.0	
145.23195	143.2701025148652	1	0.0	
145.94839	143.2701025148652	1	0.0	
146.95131	143.2701025148652	1	0.0	
148.09846	143.2701025148652	1	0.0	
149.96121	154.47252718064257	2	0.0	
153.68976	154.47252718064257	2	0.0	
155.26581	154.47252718064257	2	0.0	
155.69464	154.47252718064257	2	0.0	
157.70395	154.47252718064257	2	0.0	
157.12819	154.47252718064257	2	0.0	
154.40138	154.47252718064257	2	0.0	
154.68724	154.47252718064257	2	0.0	
153.10703	154.47252718064257	2	0.0	
152.38867	154.47252718064257	2	0.0	
150.37805	154.47252718064257	2	0.0	
151.38087	154.47252718064257	2	0.0	
151.81038	154.47252718064257	2	0.0	
150.51625	154.47252718064257	2	0.0	
152.09418	154.47252718064257	2	0.0	
153.09662	154.47252718064257	2	0.0	
152.09047	154.47252718064257	2	0.0	
153.38084	154.47252718064257	2	0.0	
153.37933	154.47252718064257	2	0.0	
153.37791	154.47252718064257	2	0.0	
152.65913	154.47252718064257	2	0.0	
151.07954	154.47252718064257	2	0.0	
150.64742	154.47252718064257	2	0.0	
149.92833	154.47252718064257	2	0.0	
150.3571	154.47252718064257	2	0.0	
151.93457	154.47252718064257	2	0.0	
150.498	154.47252718064257	2	0.0	
151.9317	154.47252718064257	2	0.0	
153.22169	154.47252718064257	2	0.0	
155.66093	154.47252718064257	2	0.0	
157.52466	154.47252718064257	2	0.0	
159.24638	154.47252718064257	2	0.0	
160.25031	164.5147066948667	3	0.0	
161.25327	164.5147066948667	3	0.0	
161.96974	164.5147066948667	3	0.0	
163.11635	164.5147066948667	3	0.0	
163.11493	164.5147066948667	3	0.0	
164.2625	164.5147066948667	3	0.0	
161.67705	164.5147066948667	3	0.0	
163.39941	164.5147066948667	3	0.0	
163.39827	164.5147066948667	3	0.0	
164.25922	164.5147066948667	3	0.0	
164.68832	164.5147066948667	3	0.0	
163.53833	164.5147066948667	3	0.0	
162.10202	164.5147066948667	3	0.0	
163.24947	164.5147066948667	3	0.0	
163.67897	164.5147066948667	3	0.0	
166.83656	164.5147066948667	3	0.0	
165.68611	164.5147066948667	3	0.0	
165.54135	164.5147066948667	3	0.0	
164.67778	164.5147066948667	3	0.0	
165.25093	164.5147066948667	3	0.0	
166.5419	164.5147066948667	3	0.0	
167.97527	164.5147066948667	3	0.0	
169.26733	164.5147066948667	3	0.0	
168.54764	164.5147066948667	3	0.0	
167.54065	164.5147066948667	3	0.0	
167.96979	164.5147066948667	3	0.0	
167.6808	164.5147066948667	3	0.0	
166.5302	164.5147066948667	3	0.0	
165.95453	164.5147066948667	3	0.0	
165.37885	164.5147066948667	3	0.0	
164.65994	164.5147066948667	3	0.0	
163.79633	164.5147066948667	3	0.0	
162.7897	164.5147066948667	3	0.0	
161.92653	164.5147066948667	3	0.0	
160.20245	164.5147066948667	3	0.0	
159.48328	154.47252718064257	2	0.0	
156.75594	154.47252718064257	2	0.0	
156.75453	154.47252718064257	2	0.0	
154.88731	154.47252718064257	2	0.0	
154.02509	154.47252718064257	2	0.0	
150.86545	154.47252718064257	2	0.0	
150.57712	154.47252718064257	2	0.0	
149.5714	154.47252718064257	2	0.0	
148.42238	154.47252718064257	2	0.0	
146.55539	143.2701025148652	1	0.0	
147.84459	143.2701025148652	1	0.0	
146.12119	143.2701025148652	1	0.0	
147.26759	154.47252718064257	2	0.0	
150.71178	154.47252718064257	2	0.0	
153.58119	154.47252718064257	2	0.0	
154.44096	154.47252718064257	2	0.0	
155.58777	154.47252718064257	2	0.0	
157.30815	154.47252718064257	2	0.0	
160.8963	164.5147066948667	3	0.0	
163.19208	164.5147066948667	3	0.0	
166.78032	164.5147066948667	3	0.0	
168.64572	164.5147066948667	3	0.0	
168.78792	164.5147066948667	3	0.0	
168.78658	164.5147066948667	3	0.0	
169.79097	164.5147066948667	3	0.0	
171.08209	164.5147066948667	3	0.0	
172.80394	164.5147066948667	3	0.0	
171.22229	164.5147066948667	3	0.0	
171.2207	164.5147066948667	3	0.0	
169.0648	164.5147066948667	3	0.0	
168.48878	164.5147066948667	3	0.0	
167.91284	164.5147066948667	3	0.0	
167.33699	164.5147066948667	3	0.0	
168.48514	164.5147066948667	3	0.0	
169.0589	164.5147066948667	3	0.0	
167.90854	164.5147066948667	3	0.0	
169.91833	164.5147066948667	3	0.0	
169.62987	164.5147066948667	3	0.0	
168.6239	164.5147066948667	3	0.0	
164.60547	164.5147066948667	3	0.0	
160.72972	164.5147066948667	3	0.0	
158.5755	154.47252718064257	2	0.0	
154.41026	154.47252718064257	2	0.0	
150.96262	154.47252718064257	2	0.0	
152.11014	154.47252718064257	2	0.0	
150.24112	154.47252718064257	2	0.0	
151.10173	154.47252718064257	2	0.0	
152.39172	154.47252718064257	2	0.0	
155.83321	154.47252718064257	2	0.0	
157.83937	154.47252718064257	2	0.0	
158.98555	154.47252718064257	2	0.0	
160.99298	154.47252718064257	2	0.0	
161.27838	154.47252718064257	2	0.0	
158.69272	154.47252718064257	2	0.0	
156.5386	154.47252718064257	2	0.0	
154.09592	154.47252718064257	2	0.0	
155.1001	154.47252718064257	2	0.0	
154.52435	154.47252718064257	2	0.0	
155.81528	154.47252718064257	2	0.0	
158.25584	154.47252718064257	2	0.0	
159.69087	164.5147066948667	3	0.0	
162.41748	164.5147066948667	3	0.0	
163.85127	164.5147066948667	3	0.0	
167.58281	164.5147066948667	3	0.0	
168.0118	164.5147066948667	3	0.0	
168.44147	164.5147066948667	3	0.0	
169.30127	164.5147066948667	3	0.0	
170.73676	164.5147066948667	3	0.0	
169.58588	164.5147066948667	3	0.0	
168.29135	164.5147066948667	3	0.0	
166.85396	164.5147066948667	3	0.0	
167.14	164.5147066948667	3	0.0	
165.4147	164.5147066948667	3	0.0	
166.56219	164.5147066948667	3	0.0	
162.82883	164.5147066948667	3	0.0	
160.67447	164.5147066948667	3	0.0	
158.37453	154.47252718064257	2	0.0	
158.22946	154.47252718064257	2	0.0	
157.36688	154.47252718064257	2	0.0	
154.63936	154.47252718064257	2	0.0	
153.63268	154.47252718064257	2	0.0	
151.62241	154.47252718064257	2	0.0	
150.18553	154.47252718064257	2	0.0	
151.04472	154.47252718064257	2	0.0	
153.34027	154.47252718064257	2	0.0	
153.33887	154.47252718064257	2	0.0	
153.76833	154.47252718064257	2	0.0	
154.91553	154.47252718064257	2	0.0	
156.77887	154.47252718064257	2	0.0	
155.77332	154.47252718064257	2	0.0	
156.7758	154.47252718064257	2	0.0	
155.76974	154.47252718064257	2	0.0	
154.90767	154.47252718064257	2	0.0	
152.32288	154.47252718064257	2	0.0	
150.74342	154.47252718064257	2	0.0	
148.3015	154.47252718064257	2	0.0	
147.58217	154.47252718064257	2	0.0	
147.86766	154.47252718064257	2	0.0	
148.44003	154.47252718064257	2	0.0	
150.30551	154.47252718064257	2	0.0	
152.45718	154.47252718064257	2	0.0	
154.46428	154.47252718064257	2	0.0	
157.33353	154.47252718064257	2	0.0	
159.34094	154.47252718064257	2	0.0	
161.06174	154.47252718064257	2	0.0	
160.19945	154.47252718064257	2	0.0	
159.19373	154.47252718064257	2	0.0	
159.33592	154.47252718064257	2	0.0	
156.03333	154.47252718064257	2	0.0	
154.16606	154.47252718064257	2	0.0	
150.86633	154.47252718064257	2	0.0	
148.56784	143.2701025148652	1	0.0	
146.98801	143.2701025148652	1	0.0	
145.26437	143.2701025148652	1	0.0	
145.83681	143.2701025148652	1	0.0	
146.40895	143.2701025148652	1	0.0	
148.13034	143.2701025148652	1	0.0	
150.99913	154.47252718064257	2	0.0	
153.4381	154.47252718064257	2	0.0	
158.45863	154.47252718064257	2	0.0	
161.32901	164.5147066948667	3	0.0	
161.75774	164.5147066948667	3	0.0	
164.34039	164.5147066948667	3	0.0	
164.33913	164.5147066948667	3	0.0	
166.3483	164.5147066948667	3	0.0	
165.05444	164.5147066948667	3	0.0	
166.20236	164.5147066948667	3	0.0	
165.0522	164.5147066948667	3	0.0	
164.47594	164.5147066948667	3	0.0	
162.8943	164.5147066948667	3	0.0	
163.75409	164.5147066948667	3	0.0	
162.31683	164.5147066948667	3	0.0	
162.31558	164.5147066948667	3	0.0	
160.30383	164.5147066948667	3	0.0	
158.86784	154.47252718064257	2	0.0	
154.7037	154.47252718064257	2	0.0	
155.13271	154.47252718064257	2	0.0	
154.70056	154.47252718064257	2	0.0	
153.83836	154.47252718064257	2	0.0	
153.54993	154.47252718064257	2	0.0	
151.82684	154.47252718064257	2	0.0	
152.11253	154.47252718064257	2	0.0	
153.83412	154.47252718064257	2	0.0	
154.69341	154.47252718064257	2	0.0	
156.84366	154.47252718064257	2	0.0	
157.27357	154.47252718064257	2	0.0	
156.1237	154.47252718064257	2	0.0	
157.12706	154.47252718064257	2	0.0	
159.42403	154.47252718064257	2	0.0	
161.28777	164.5147066948667	3	0.0	
162.00441	164.5147066948667	3	0.0	
161.85934	164.5147066948667	3	0.0	
163.72484	164.5147066948667	3	0.0	
162.86264	164.5147066948667	3	0.0	
163.43561	164.5147066948667	3	0.0	
163.57779	164.5147066948667	3	0.0	
164.00752	164.5147066948667	3	0.0	
162.13846	164.5147066948667	3	0.0	
164.43588	164.5147066948667	3	0.0	
165.5838	164.5147066948667	3	0.0	
163.85985	164.5147066948667	3	0.0	
163.5708	164.5147066948667	3	0.0	
163.71274	164.5147066948667	3	0.0	
162.56232	164.5147066948667	3	0.0	
162.70418	164.5147066948667	3	0.0	
161.84106	164.5147066948667	3	0.0	
161.12183	164.5147066948667	3	0.0	
158.39104	154.47252718064257	2	0.0	
156.52232	154.47252718064257	2	0.0	
157.2386	154.47252718064257	2	0.0	
156.08879	154.47252718064257	2	0.0	
155.94412	154.47252718064257	2	0.0	
155.94286	154.47252718064257	2	0.0	
155.65462	154.47252718064257	2	0.0	
157.23297	154.47252718064257	2	0.0	
158.66757	154.47252718064257	2	0.0	
160.24574	164.5147066948667	3	0.0	
161.24965	164.5147066948667	3	0.0	
162.54042	164.5147066948667	3	0.0	
163.25679	164.5147066948667	3	0.0	
164.8342	164.5147066948667	3	0.0	
165.83818	164.5147066948667	3	0.0	
168.27841	164.5147066948667	3	0.0	
166.84085	164.5147066948667	3	0.0	
165.2603	164.5147066948667	3	0.0	
163.53593	164.5147066948667	3	0.0	
162.52911	164.5147066948667	3	0.0	
161.09203	164.5147066948667	3	0.0	
160.80359	164.5147066948667	3	0.0	
160.37158	164.5147066948667	3	0.0	
160.37016	164.5147066948667	3	0.0	
158.9321	164.5147066948667	3	0.0	
159.21765	164.5147066948667	3	0.0	
160.79553	164.5147066948667	3	0.0	
162.37373	164.5147066948667	3	0.0	
161.08092	164.5147066948667	3	0.0	
160.93588	164.5147066948667	3	0.0	
162.22679	164.5147066948667	3	0.0	
163.0871	164.5147066948667	3	0.0	
162.65489	164.5147066948667	3	0.0	
163.22813	164.5147066948667	3	0.0	
163.80115	164.5147066948667	3	0.0	
162.65094	164.5147066948667	3	0.0	
161.21344	164.5147066948667	3	0.0	
162.79073	164.5147066948667	3	0.0	
163.2202	164.5147066948667	3	0.0	
163.21902	164.5147066948667	3	0.0	
163.21794	164.5147066948667	3	0.0	
161.78075	164.5147066948667	3	0.0	
159.91298	164.5147066948667	3	0.0	
157.61513	154.47252718064257	2	0.0	
155.60564	154.47252718064257	2	0.0	
153.59619	154.47252718064257	2	0.0	
152.01608	154.47252718064257	2	0.0	
150.86639	154.47252718064257	2	0.0	
148.85458	154.47252718064257	2	0.0	
147.99129	154.47252718064257	2	0.0	
149.13838	154.47252718064257	2	0.0	
148.85007	154.47252718064257	2	0.0	
150.28374	154.47252718064257	2	0.0	
151.42969	154.47252718064257	2	0.0	
153.43626	154.47252718064257	2	0.0	
154.29576	154.47252718064257	2	0.0	
156.01685	154.47252718064257	2	0.0	
155.155	154.47252718064257	2	0.0	
155.44069	154.47252718064257	2	0.0	
153.5733	154.47252718064257	2	0.0	
154.72012	154.47252718064257	2	0.0	
155.58014	154.47252718064257	2	0.0	
155.86577	154.47252718064257	2	0.0	
158.16255	154.47252718064257	2	0.0	
159.02269	154.47252718064257	2	0.0	
157.01242	154.47252718064257	2	0.0	
158.73274	154.47252718064257	2	0.0	
161.31828	164.5147066948667	3	0.0	
163.90111	164.5147066948667	3	0.0	
167.06041	164.5147066948667	3	0.0	
168.92758	164.5147066948667	3	0.0	
171.94208	164.5147066948667	3	0.0	
170.50417	164.5147066948667	3	0.0	
171.50822	164.5147066948667	3	0.0	
175.38361	164.5147066948667	3	0.0	
177.10629	164.5147066948667	3	0.0	
176.67374	164.5147066948667	3	0.0	
176.81592	164.5147066948667	3	0.0	
174.37181	164.5147066948667	3	0.0	
173.6514	164.5147066948667	3	0.0	
172.21295	164.5147066948667	3	0.0	
172.35513	164.5147066948667	3	0.0	
171.63541	164.5147066948667	3	0.0	
171.05913	164.5147066948667	3	0.0	
169.90811	164.5147066948667	3	0.0	
167.32043	164.5147066948667	3	0.0	
166.60094	164.5147066948667	3	0.0	
165.30728	164.5147066948667	3	0.0	
164.013	164.5147066948667	3	0.0	
163.72461	164.5147066948667	3	0.0	
161.57037	164.5147066948667	3	0.0	
159.99007	164.5147066948667	3	0.0	
156.39955	154.47252718064257	2	0.0	
152.81143	154.47252718064257	2	0.0	
152.95343	154.47252718064257	2	0.0	
151.08589	154.47252718064257	2	0.0	
151.37154	154.47252718064257	2	0.0	
148.64359	154.47252718064257	2	0.0	
147.49358	154.47252718064257	2	0.0	
147.77902	154.47252718064257	2	0.0	
147.34723	154.47252718064257	2	0.0	
148.78075	154.47252718064257	2	0.0	
149.78297	154.47252718064257	2	0.0	
148.92064	154.47252718064257	2	0.0	
148.77608	154.47252718064257	2	0.0	
149.349	154.47252718064257	2	0.0	
151.35631	154.47252718064257	2	0.0	
151.49873	154.47252718064257	2	0.0	
153.65053	154.47252718064257	2	0.0	
154.22296	154.47252718064257	2	0.0	
154.07814	154.47252718064257	2	0.0	
156.51617	154.47252718064257	2	0.0	
157.95044	154.47252718064257	2	0.0	
160.8203	154.47252718064257	2	0.0	
160.24478	154.47252718064257	2	0.0	
160.53043	154.47252718064257	2	0.0	
158.9512	154.47252718064257	2	0.0	
158.66278	154.47252718064257	2	0.0	
157.94429	154.47252718064257	2	0.0	
157.94263	154.47252718064257	2	0.0	
157.36714	154.47252718064257	2	0.0	
156.50415	154.47252718064257	2	0.0	
155.92805	154.47252718064257	2	0.0	
155.49591	154.47252718064257	2	0.0	
154.92046	154.47252718064257	2	0.0	
157.64517	154.47252718064257	2	0.0	
156.35188	154.47252718064257	2	0.0	
159.22165	154.47252718064257	2	0.0	
162.09309	164.5147066948667	3	0.0	
163.09697	164.5147066948667	3	0.0	
163.38254	164.5147066948667	3	0.0	
164.67442	164.5147066948667	3	0.0	
167.11426	164.5147066948667	3	0.0	
168.405	164.5147066948667	3	0.0	
167.68568	164.5147066948667	3	0.0	
168.25821	164.5147066948667	3	0.0	
166.96407	164.5147066948667	3	0.0	
163.80267	164.5147066948667	3	0.0	
161.21765	164.5147066948667	3	0.0	
159.63762	154.47252718064257	2	0.0	
156.76366	154.47252718064257	2	0.0	
154.89503	154.47252718064257	2	0.0	
153.74509	154.47252718064257	2	0.0	
153.60013	154.47252718064257	2	0.0	
154.8912	154.47252718064257	2	0.0	
155.60814	154.47252718064257	2	0.0	
156.6118	154.47252718064257	2	0.0	
158.33244	154.47252718064257	2	0.0	
161.63344	164.5147066948667	3	0.0	
162.20636	164.5147066948667	3	0.0	
164.21609	164.5147066948667	3	0.0	
166.08156	164.5147066948667	3	0.0	
167.08536	164.5147066948667	3	0.0	
166.94035	164.5147066948667	3	0.0	
169.81354	164.5147066948667	3	0.0	
171.96701	164.5147066948667	3	0.0	
174.12073	164.5147066948667	3	0.0	
173.40102	164.5147066948667	3	0.0	
175.41026	164.5147066948667	3	0.0	
175.84	164.5147066948667	3	0.0	
174.83305	164.5147066948667	3	0.0	
176.98718	164.5147066948667	3	0.0	
175.54987	164.5147066948667	3	0.0	
173.53551	164.5147066948667	3	0.0	
171.80994	164.5147066948667	3	0.0	
170.51517	164.5147066948667	3	0.0	
168.79059	164.5147066948667	3	0.0	
166.63489	164.5147066948667	3	0.0	
164.76591	164.5147066948667	3	0.0	
164.04654	164.5147066948667	3	0.0	
159.88033	164.5147066948667	3	0.0	
160.74045	164.5147066948667	3	0.0	
158.72859	154.47252718064257	2	0.0	
157.57906	154.47252718064257	2	0.0	
156.57243	154.47252718064257	2	0.0	
157.00174	154.47252718064257	2	0.0	
157.71837	154.47252718064257	2	0.0	
157.28596	154.47252718064257	2	0.0	
158.43373	154.47252718064257	2	0.0	
160.01073	154.47252718064257	2	0.0	
159.14755	154.47252718064257	2	0.0	
158.42865	154.47252718064257	2	0.0	
156.84903	154.47252718064257	2	0.0	
156.27332	154.47252718064257	2	0.0	
155.84135	154.47252718064257	2	0.0	
154.54784	154.47252718064257	2	0.0	
155.40823	154.47252718064257	2	0.0	
154.40135	154.47252718064257	2	0.0	
154.11295	154.47252718064257	2	0.0	
154.25565	154.47252718064257	2	0.0	
155.11534	154.47252718064257	2	0.0	
155.25726	154.47252718064257	2	0.0	
153.6781	154.47252718064257	2	0.0	
153.24622	154.47252718064257	2	0.0	
153.10123	154.47252718064257	2	0.0	
151.37697	154.47252718064257	2	0.0	
150.08394	154.47252718064257	2	0.0	
149.50829	154.47252718064257	2	0.0	
148.6456	154.47252718064257	2	0.0	
149.93619	154.47252718064257	2	0.0	
152.94891	154.47252718064257	2	0.0	
156.82327	154.47252718064257	2	0.0	
159.26274	154.47252718064257	2	0.0	
